Objeto,Precio,Peso en Libras,Peso en Kilos
Abaco,2 PO,2,"0,91"
Aceite (Frasco),1 PP,1,"0,45"
Agua Bendita (Frasco),25 PO,1,"0,45"
Aljaba,1 PO,1,"0,45"
Anillo de Sellar,5 PO,,"0,00"
Antorcha,1 PC,1,"0,45"
Barda (Armadura Animales),X4,X2,X2
Barril,2 PO,70,"31,75"
Bolas de Metal (Bolsa de 1000),1 PO,2,"0,91"
Bolsa,5 PP,1,"0,45"
Botella de Cristal,2 PO,2,"0,91"
Campana,1 PO,,0
Cantimplora,2 PP,5,"2,27"
Cerradura,10 PO,1,"0,45"
Cesta,4 PP,2,"0,91"
Cofre,5 PO,25,"11,34"
Cubo,5 PC,2,"0,91"
Cuerda de Cañamo (50 pies),1 PO,10,"4,54"
Cuerda de Seda (50 pies),10 PO,5,"2,27"
Escalera (10 pies),1 PP,25,"11,34"
Espejito de Acero,5 PO ,"0,5","0,23"
Estuche para Mapa o Pergamino,1 PO,1,"0,45"
Estuche para Virotes de Ballesta (hasta 20),1 PO,1,"0,45"
Lacre,5 PP,,"0,00"
Lampara,5 PP,1,"0,45"
Libro,25 PO,5,"2,27"
Libro de Conjuros,50 PO,3,"1,36"
Linterna de Ojo de Buey,10 PO,2,"0,91"
Linterna Sorda,5 PO,2,"0,91"
Manta,5 PP,3,"1,36"
Martillo,1 PO,3,"1,36"
Mochila,2 PO,5,"2,27"
Pala,2 PO,5,"2,27"
Palanqueta,2 PO,5,"2,27"
Papel (una Hoja),2 PP,,"0,00"
Perfume (un Vial),5 PO,,"0,00"
Pergamino (una Hoja),1 PP,,"0,00"
Petate,1 PO,7,"3,18"
Pico Minero,2 PO,10,"4,54"
Piedra de Afilar,1 PC,1,"0,45"
Pinchos de Hierro (10),1 PO,5,"2,27"
Piton,5 PC,"0,25","0,11"
Pluma (para Escribir),2 PC,,"0,00"
Pocion de Curacion,50 PO,"0,5","0,23"
Raciones (1 Dia),5 PP,2,"0,91"
Reloj de Arena,25 PO,1,"0,45"
Ropas Comunes,5 PP,3,"1,36"
Ropas de Calidad,15 PO ,6,"2,72"
Ropas de Viaje,2 PO,4,"1,81"
Disfraz,5 PO,4,"1,81"
Saco,1 PC,"0,5","0,23"
Silla de Montar,10 PO,25,"11,34"
Tieda para dos Personas,2 PO,20,"9,07"
Tinta (Botella 1 Onza),10 PO,,"0,00"
Tiza (1 Trozo),1 PC,,"0,00"
Tunica,1 PO,4,"1,81"
Utensilios de Cocina,2 PP,1,"0,45"
Utiles de Sanador,5 PO,3,"1,36"
Utiles para Disfrazarse,25 PO,3,"1,36"
Vara (10 pies),5 PC,7,"3,18"
Vela,1 PC,,"0,00"
Yesquero,5 PP,1,"0,45"
Canalizadores Arcanos,,,
Baston,5 PO,4,"1,81"
Cristal,10 PO,1,"0,45"
Orbe,20 PO,3,"1,36"
Vara,10 PO,2,"0,91"
Varita,10 PO,1,"0,45"
Instrumentos Musicales,,,
Cuerno,3 PO,2,"0,91"
Flauta,2 PO,1,"0,45"
Flauta de Pan,12 PO,2,"0,91"
Gaita,30 PO,6,"2,72"
Laud,35 PO,2,"0,91"
Lira,30 PO,2,"0,91"
Tambor,6 PO,3,"1,36"
Juegos,,,
Ajedrez,1 PO,"0,5","0,23"
Apuesta de los Tres Dragones,1 PO,,"0,00"
Dados,1 PP,,"0,00"
Cartas,5 PP,,"0,00"
Municion,,,
Balas de Honda (20),4 PC,"1,5","0,68"
Flechas (20),1 PO,1,"0,45"
Virotes de Ballesta (20),1 PO,"1,5","0,68"
Simbolos Sagrados,,,
Amuleto,5 PO,1,"0,45"
Emblema,5 PO,,"0,00"
Relicario,5 PO,2,"0,91"
