Objeto,Precio,Clase de Armadura,Fuerza,Sigilo,Peso en Libras,Peso en Kilos
Armaduras Ligeras,,,,,,
Cuero ,10 PO,11 + MOD DES,,,10,"4,5"
Cuero Tachonado,45 PO,12 + MOD DES,,,13,"5,9"
Armaduras Medias,,,,,,
Pieles,10 PO,12 + MOD DES,,,12,"5,4"
Camisa de Malla,50 PO,13 + MOD DES,,,20,"9,1"
Cota de Escamas,50 PO,14 + MOD DES,,Desventaja,45,"20,4"
Coraza,400 PO,14 + MOD DES,,,20,"9,1"
Media Armadura,750 PO,15 + MOD DES,,Desventaja,40,"18,1"
Armaduras Pesadas,,,,,,
Cota Guarnecida,30 PO,14,,Desventaja,40,"18,1"
Cota de Malla,75 PO,16,13,Desventaja,55,"24,9"
Armadura de Bandas,200 PO,17,15,Desventaja,60,"27,2"
Armadura de Placas,1500 PO,18,15,Desventaja,65,"29,5"
Escudo,,,,,,
Escudo estandar,10 PO,2,,,6,"2,7"
Escudo Grande,50 PO,4,15,Desventaja,12,"5,4"
